generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
1,19,40.33241,108.0055,11,22,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011100101010100101100101011101100100010110001001
1,20,90.40822,129.2228,11,22,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110001001
1,21,3.533679,117.4314,11,1,000101100000010011110111111100010011100010100001110001101110000111100101000001011011111111101011101111100100010110101100110101111011101100001010101101101111010100011111100101011000010101101001001111111011001110001100001111110011010011
1,22,21.31232,62.82844,11,1,000101100000110111101100001011010010100100001011111000101110000111100101000001011011111111101011101111100100010110101100110101111011101100001010101101101111010100011111100101011000010101101001001111111011001110001100001111110011010011
1,23,2.76941,58.26764,11,5,000101100000010011110111111100010011100010100000000100111100110000011110001110001100101001101000000100010111111100001110010101001101010011111000110110101000111001100011000001000000111101110000010101111111111010111010011111001101010111
1,24,47.87516,68.47723,11,14,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111111100100100111100111111001010001001100001010110010100110110101101101000101100101000101111011011011000001010000101110101
1,25,10.85265,115.9374,11,14,000101100000000100010001010011110110100110011011000011111010111110000101101111111011110111001000111111000010001011111100100100111100111111001010001001100001010110010100110110101101101000101100101000101111011011011000001010000101110101
1,26,4.270807,27.57009,11,17,000101100000010011110111111100010011100010100001011010110101001010100101001010101010101001011111111110100000101101010000011110110100001001001000100101100111010111111111101101100001101101111111110001001101110010011100011111001100010111
1,27,39.05142,71.30315,11,22,000101100000010011110111111100010011100010100001110001100101110001110100001010101000101110110001111011010011101001101100111010011111111110111100001101111111100011101101101100101100000110011100101010100101100101011101100100010110001001
1,28,40.06514,108.165,11,22,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100111100001101111111100011101101101100101100000110011100101010100101100101011101100100010110001001
1,29,38.40474,105.8351,11,26,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111000110000001000110000100011001011111010101101100100111011101000010111010011010010110010001010010111011001100110001100010
2,0,42.34779,216.804,10,18,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111101110111001010011001011001000100110110000111000001001110001000101000001101110001001100001000111001101111110101011110111101011010010010111101
2,1,89.29701,130.6368,12,19,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011100101010100101100101011101100100010110001001
2,2,33.5961,141.8998,14,19,000101100000010011110111111100010011100010100001110001100101010110100110100011101011100101110101110001000110101001101100111010011111111110111100001101111111100011101101101100101100000110011100101010100101100101011101100100010110001001
2,3,33.20423,96.54704,15,19,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011100101010100101100101011101100100010110001001
2,4,40.45858,106.9795,18,20,000101100000010011110111111100010011100010100001110001100101110001110100001010101111001111100001110111001010011001011001000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110001001
2,5,2.381345,51.98288,18,20,000101100000010011110111111110010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110001001
2,6,42.95294,72.51091,18,20,000101100000010011110111111100010011100010100001110001100101110001110100001010101111001111100001110111001010011001011001000100110110000111000001001110001000101000001101110001001100001000111001101110010001100101011101100100010110001001
2,7,44.17912,110.5208,18,20,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110001001
2,8,42.49689,117.2657,19,20,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110000001
2,9,10.976,75.56105,19,20,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110001001
2,10,10.67665,43.79286,20,22,000101100000010011110111111100010011100010100001111000101110000111100101000001011011111111101011101111100100010110101100110101111011101100001010101101101111010100011111100101011000010101101001001111111011001110001100001111110011010011
2,11,39.60342,79.38871,20,26,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010101110010011100011111001100010111
2,12,47.99815,116.3395,20,28,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110001001
2,13,42.8846,114.9449,20,28,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101100011101101101100101100000110011100101010100101100101011101100100010110001001
2,14,34.08034,111.6341,20,29,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111000110000001000110000100011001011111010101101100100111011101000010111010011010010110010001010010111011001100110001100010
2,15,37.3984,102.8804,20,1,000101100000010011110111111100010011100010100001110001100101110001110100001100010111001111100001110111001010011001011001000100110110000111000001001110001000101000001101110001001100001000111001101111110101011110111101011010010010111110
2,16,40.57887,110.2336,20,10,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001110010011100011111001100010111
2,17,40.59473,104.2483,20,12,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011101101111010100011111100101011000010101101001001111111011001110001100001111110011010011
2,18,35.7675,109.6446,20,12,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011101101111010100011111100101011000010101101001001111111011001110001100001111110011010011
2,19,40.31693,102.5562,20,12,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011101101111010100011111100101011000010101101001001111111011001110001100001111110011010011
2,20,43.70957,113.2869,20,12,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011101101111010100011111100101011000010101101001001111111011001110001100001111110011010011
2,21,37.12814,105.4938,20,12,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011101101111010100011111100101011000010101101001001111111011001110001100001111110011010011
2,22,18.36511,79.20255,20,13,000101100000010011110111111100010010011011101010000110011001010110100110100011101011100101110101110001000110010010010001011101010100011111100000111110101010100000100011100100111011000001110001100100010000100010010111000010110111010111
2,23,35.51635,87.95499,20,15,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001010010111100101000100100011101
2,24,39.95451,102.72,20,16,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000011000110001111001010001001100001010110010100110110101101101000101100101000101111011011011000001010000101110101
2,25,39.47015,106.1426,20,19,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011100101010100101100101011101100100010110001001
2,26,38.41919,105.4356,20,24,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111111100100100111100111111001010001001100001010110010100110110101101101000101100101000101111011011011000001010000101110101
2,27,36.45607,102.4938,20,27,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011101111111100011101101101100101100000110011100101010100101100101011101100100010110001001
2,28,42.67006,107.1157,20,27,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010000110011100101010100101100101011101100100010110001001
2,29,46.48835,110.3636,20,28,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
3,0,41.32692,222.8251,1,28,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010000110011100101010100101100101011101100100010110001001
3,1,44.72852,108.2774,1,29,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
3,2,40.25942,112.6007,1,29,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101110000110011100101010100101100101011101100100010110001001
3,3,36.24838,105.7554,1,29,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
3,4,38.0046,104.1673,1,29,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101110101011101100100010110001001
3,5,39.29787,104.4005,1,0,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011100101111110101011110111101011010010010111101
3,6,33.9179,90.73479,1,2,000101100000010011110111111100010011100010100001110001100101010110100110100011101011100101110101110001000110101001101100111010011111111110111100001101111111100011101101101100101100000110011100101010100101100101011101100100010110001001
3,7,37.89213,99.06316,1,3,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011100101010100101100101011101100100010110001001
3,8,41.45498,106.2233,1,4,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011110010110010001100101011101100100010110001001
3,9,38.32015,108.1951,1,4,000101100000010011110111111100010011100010100001110001100101110001110100001010101111001111100001110111001010011001011001000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110001001
3,10,41.52581,111.0641,1,4,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101010101101100100111011101000010111010011010010110011001100101011101100100010110001001
3,11,41.67264,108.0239,1,6,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101111100001110111001010011001011001000100110110000111000001001110001000101000001101110001001100001000111001101110010001100101011101100100010110001001
3,12,19.55023,76.00267,1,6,000101100000010011110111111100010011100010100001110001110101110001110100001010101111001111100001110111001010011001011001000100110110000111000001001110001000101000001101110001001100001000111001101110010001100101011101100100010110001001
3,13,15.82936,49.80511,1,6,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011001101110010001100101011101100100010110001001
3,14,43.59699,91.66519,1,7,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011100101010100101100101011101100100010110001001
3,15,43.52586,108.286,1,7,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011100101010010001100101011101100100010110001001
3,16,35.56832,112.4283,1,7,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110001001
3,17,42.61414,103.656,1,7,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011100100110010001100101011101100100010110001001
3,18,41.65536,111.5009,1,8,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011100010110010001100101011101100100010110000001
3,19,11.34126,71.73721,1,8,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111101100100111011101000010111010011010010110010001100101011101100100010010000001
3,20,35.07047,81.31824,1,8,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110000001
3,21,36.33615,103.4562,1,8,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110000001
3,22,24.69534,77.05378,1,9,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011100010110010001100101011101100100010110001001
3,23,44.35644,91.04242,1,12,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101111111100011101101101100101100000110011010010110010001100101011101100100010110001001
3,24,35.84968,111.7608,1,12,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011101000010111010011010010110010001100101011101100100010110001001
3,25,35.92983,101.8169,1,13,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101100011101101101100101100000110011100101010100101100101011101100100010110001001
3,26,39.81999,109.0765,1,13,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101100011101101101100101100000110011100101010100101100101011001100100010110001001
3,27,35.53506,101.6948,1,13,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111110100011001011111010101100011101101101100101100000110011100101010100101100101011101100100010110001001
3,28,33.06445,99.85287,1,13,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101100011101101101100101100000110011100101010100101100101011101100100010110001001
3,29,35.40097,100.2691,1,14,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111000110000001000110000100011001011111010101101100100111011101000011111010011010010110010001010010111011001100110001100010
4,0,41.22385,208.0656,9,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,1,12.94531,72.12498,9,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,2,40.01745,81.66929,9,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,3,10.83033,66.84579,9,1,000101100000010011110111110100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,4,44.3138,88.04866,9,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,5,41.4553,111.339,10,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,6,34.76277,111.3624,10,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,7,36.22861,99.61642,10,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,8,42.96375,110.1902,10,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101010101101100100111011101000010111010011010010110011001100101011101100100010110001001
4,9,38.85285,105.7193,10,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,10,40.42418,107.5606,10,1,000101100000010011110111111100010011100010100001110001110101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101010101101100100111011101000010111010011010010110011001100101011101100100010110001001
4,11,34.49812,104.604,10,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101110100101100101011101100100010110001001
4,12,44.71796,111.3213,10,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,13,39.38041,107.5795,10,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111101001101010101101100100111011101000010111010011010010110011001100101011101100100010110001001
4,14,35.84876,109.1163,10,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,15,39.81837,104.0972,10,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111011101001101100111010011111111110111100001101010101101100100111011101000010111010011010101010100101100101011101100100010110001001
4,16,43.27532,114.6101,11,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110101001
4,17,38.06572,108.7914,11,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101111100001110111001010011001011001000100110110000111000001001110001000101000001101110001001100001000111001101110010001100101011101100100010110001001
4,18,40.29222,106.4639,11,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101011100101100101011101100100010110001001
4,19,40.34121,107.9165,11,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101111100001110111001010011001010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,20,17.21586,86.23556,11,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101110111100111111111010101111010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
4,21,13.62923,61.9822,11,1,000101100000010011110111111100010011100010100001110001100101110001110100001010101110101111100001110111001010011001011001000100110110000111000001001110001000101000001101110001001100001000111001101110010001100101011101100100010110001001
4,22,40.73744,83.42687,11,1,000101100000010011110111111100010011100010100001110001000101110001110100001010101110101111100001110111001010011001010110000001000110000100011001011111010101101100100111011100101100000110011100101010100101100101011101100100010110001001
