generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
1,10,9.297791,21.45067,6,10,010100101100111011111101001110110010011011011011011100111110001011101111111110101000010110110001001010111110111110100010101010010100011100001111000001110110100011010000000110000011101011110001101000011011000010110001000101011001101001
1,11,15.66329,25.0564,6,10,010100100110111011111101001000110110011011011011011000111111100100011000101001001110110010000011010110001001010000001110111010000110000100010001010111000110011110110000101111110011110110000100010100111100000111110001000101111000101001
2,0,0.4187463,49.23671,7,2,111110010101000100100000110010101100010100011011001110110110000011111111111111111100010110111011001101011110110110101010101010010100011100001111110001110110100011000000000010000110100101100011100000001011000111010111101101001011000010
2,1,7.385926,14.57865,8,7,111110000010111111101110000010110101110111101011011100001100101000010111101010010100101110001101011011110011111110000010101010010100100000001000100101010110110001100000110111101101010010001101000110101001111110001001011110010001011010
2,2,0.09491681,7.828058,8,7,111110000010111010101100010010100001110110101011011100001100101000010101111000010100101110011000011011110011000111001000011000100000100011001000100111010110110001100000110111101101010010001100000110101001111111001000011111010011011010
2,3,18.31166,52.47174,8,9,111111000010011111101100010010110010011011011111111100110010011011101111011111101101010010010000011110111010111110100010101010010100111100101111010110010110000110110000101111110010110110001100010100111000000010110011001101011101101001
2,4,2.722211,29.49091,8,10,111010001110011011111100001110110010011011111011011100111110001011101111111110101000010110110001001010111110111110100010101010000100111100001111000001100110100011010000000110001011101011110001101000011011000010111001100101011001101101
2,5,12.26608,34.30739,8,10,111110000010111110101100011010110001110111101011011000001101101000010111101010010100101110001001011011110011111110100010101010010100011100001011000000110110100011010000000110000011101011100001101001011011010011110001000101011001101001
2,6,22.16544,60.80939,8,11,111110000010111111101100010000110010011011011011011000111111100100011000101001001110110010110011010110001001011100011110111010000110000100010001110110000110011110110000101101110001110110000100110100110110000111110001000001101100101001
2,7,13.05189,35.19504,9,11,010100101110111010111100001100110010011011011111111100011110001011101111111111101000010110110000011110001001000000001110111010000110000100010001110111001110011110010000101111110011110010000100010100111100000011110000000101111100101001
2,8,13.01546,25.80431,9,11,010100101110111011111100001100110010011011011111111100111110001011100111111111101000010110110001011110111010111110100010101010110100111100101111010111000110011110110000101111110011100110000100010000101100000111110001001001111001101101
2,9,10.01179,24.65097,9,11,010100101110111111111101011100110010011011011111111100111110001011101111011111101000010110110010010110001000010010001110111011000110000100010001010111000110011110110000101100110011110110000100010100101100000110110001000101111000101001
2,10,12.3349,22.14974,9,11,010001101110101011111101001101110010011011011111101100111110001011101111111101101000010110110000011111111010111110110110111010000110000100010001010111000110011110110000101110110011110110000100010100111100000111110001001001111000101001
2,11,12.30564,24.88413,9,11,010100101110111010101101001100010010011011011111101100110110010001100111111111101000010110110000011110111010111110101010101010010111000100000000010111000111011110110000101111110011110110000100010100111100000111110001000101011000101000
3,0,0.1,809.7487,3,5,111111000010011111101100010011110000011011011111111100110010010011100111111010010100101110000001011011110011111110101110101010010100011100001011000000110110100011010010000110100011111011100001101001011001010011110001000101011001101001
3,1,0.1312269,207.2664,3,5,111110000010011011101100010010110010001011011111111100110010111111001111011111101101010010010000011110011010111110100010101010010100111100101111010110010100000110110000101111110010110011100001101001010011010011110001000101011001101011
3,2,5.702982,8.121476,3,6,111110010010011111101100010010110010011111011111111100110010010100011010101011001110110010110011010110001001011100011111111010000110000100010001110110000110011110110000101111111001110110000100110100110110000111110001000001101110101001
3,3,58.60844,81.78454,3,6,111111000010011111101100010010110010011011011111111101110010011011101111011111101101010010010011010110001111111100011110111010001110000100010001110011000110011110110000101101110001110110010100011100110111000111110001000000101100101001
3,4,0.1,1588.41,3,6,111111000010011111101100010010110010011011011111111100110010011010101111011101101110110010110011010110001001011100011110111010000110000100110000110010010110011110110000101100110001110110000100110100110010000111110001000001101100101000
3,5,14.88988,926.069,3,6,111111000010011111101100010000110010011011011011011000111111100100011001101001001110100010110011000110001001011100011110111010000110000100010001110110000110011110110000101101100101110110000101110100110110000111110001000001001000101001
3,6,43.81819,99.0219,3,6,110111000010011111101100010010010010011011011111110100110010011011010001101001000110110010110011010110001000011100011010111010000110000100010001110110000110011110110000101101110001110110000100110100110111000111110011000001101100101001
3,7,11.36314,85.11788,3,6,111111000010011111001100010010110010011011011111111110110010011011101111011111101101010010010000011110111010111110100010101010010100111000101111010110010110001110110000101111100010100110101100110100110111000110110001000001101100101001
3,8,1.416813,23.08379,3,6,111111000010011111101100010010110010011011011111111100110010011011001111011111101101001010010000011111011010111110100010101010010100111100101111010100010110000110110000101101100001110110000100110100110110000111110001000001101100101001
3,9,5.846249,43.234,3,6,111111000010011011100100010010110000111010111111111100110010011011101111011111101101010010010001011110111010011100010110111010000110000100010101110110000110011010110000101101110001110110000100110100110100100111110001000001101100101001
3,10,0.1,2173.914,3,6,111111100010011111101000010010110010011011011111111100111010011011101111011111101101010010010001011110111010111110100010100010011101000100000001110110000110011110110000101101010011110110000100110100110110000111110001000001101100101011
3,11,19.17941,748.7324,3,6,111111000010011111101100010010100010011001011101111100110010011011101111011111101101010010010000011110110010111110100010101010010100111100001101010110000110011110110000101001110001010110000100110100110110000111110001000001101100101001
4,0,0.1,4320.587,3,6,111111000010011111111101010010110010001111011111111101110010011011010011101001001110110110110011010110001000011100111010111110000110000100110001110110000110011110010000101101100001110110000100110100110111010111110001000001101100100001
4,1,9.867339,1061.539,3,6,111111100010111111101100010010100010011011011011111100110010011011101111010011101101011010110011010110001000011100011010111010100110000100010001110100000110011110110000101101110100110110000100110100110011000111110011000001001100101001
4,2,6.939301,31.6853,3,6,111111000010011111100100010010110010011011011111111101110010011001101111001110101101000010010011010110001111111110011110111010001110000100010001110010000110000110110000101111110011110110000100110100110101000111110011000001101100100001
4,3,24.37308,55.85519,3,6,111111000010011110101100010010110010011011011111011101110010011011101111011111101101010010010011010111001111111100011110011011001110000100010001110011000110011110110000101101110001110110010100011100110110000111110001000001101100101001
4,4,4.891834,38.26956,3,7,111111010010011111101100010010110010011011011111111101110010011011101111011101101101010110010000011110111111111110100000101010010100111000101111000110110110001110110000111111100010100110101100110100110111001110110001000001101100101001
4,5,4.757114,17.57619,3,9,111111010010011110101100010010110010011010111111111100110011011010101111011111101101010010010001111110111010010100010110101000000110000100010101110110000110011010110000101101011001010110000100110100110100100011110001000001101100101001
4,6,7.925687,79.64951,3,5,111111000011011011101100010010110010011011011111011101111010011011101111011111101101010110010011010110001111111110011110111000001100000100010001110011010110011110110000101101110001110110010100011100110111000111110001000000101100101001
4,7,4.480117,41.20237,3,5,111111000010010111101100010010110010011011011111111101110010001111101111001110001101010010010011010110001111111100001110111010001110000100010000110011000110011110110000101101100101110110010101110100110110000111110001000011001000101001
4,8,3.397917,32.51593,3,5,111111000010011111101100010010100000111111011111111101110010011011101111011111101101010010010011000110001001011100011110101010000110001100010011110110000110011110110000111101100101110110000101110100110110001111110001000001001000101001
4,9,44.55615,54.29221,3,5,111111000010011111101100010010110010011011011111111101110010011011101011011111111101010000010011010111001111111000011110111010001111010000010001110011100110010110110000101101100101111110000101110100110100000111110001000001001000101111
4,10,3.143838,54.353,3,6,111111001010011111101110010010110010011001011111111101110010010011101111001111101101010110001011010110001111111100011010111010001110000100010000110011001110011111110000111101110001110110000100011100110111000111110011010001101100101001
4,11,23.33265,72.31057,3,6,111111000010001101101100010010110010011011011111111101110011011011101111011111101101010010110011010100001000011010011110111010000100000100010011110110000110011110110000101111100001110111001100010000010111000111110011000001111100101001
5,0,12.30214,113.7144,3,9,111111010010011111101101110010110010011011011111111101110010111111110011011111111101010000010011010111001111011000011110110011001111010000010000010011100110010110110000101101100101111110000101110100110100000011111001010001001001101111
5,1,0.1,2887.558,3,9,111111000010010110111100010000100010011011111111011101110110011011101111011111111101110010010011010111001111111000011110111010001111010000010101110011100110010110110000111101100101011110000101110000110100001111110001000001001000101111
5,2,4.532249,673.6556,4,9,111111010010011111101100010010110010011011011101110101110110011011101111011101101101010010010011010111001111111000011010111010001110010000010001110011100110010110110010101101110101111110000101110101110100000111110001000001001000101111
5,3,21.39556,39.18851,8,9,111111000010011111101100010010110010111111011111111101110010011011101111011111100101010010010001000110001001011101011110101010000110001100011011110110000110011110110000101101100100111110000101110100110100000111110001000001001000111111
5,4,18.1033,66.72337,9,11,111111000110001101101100010010110010010011011111111101110011011011100111101111101101010010110011010100001010011010011110111010010100000100010001110110000110011110111010101111100001110111001100010000010111000111110011000001111110101011
5,5,28.6382,55.45595,9,11,111111000010011110101100010010110010011011010111111111110010011011101011011111111101010010100011010100001000111010011010111010010100000100010011110100000110011110110001111110100001110111001110010000010111000101110011000001111100101101
5,6,55.90736,89.52753,9,11,111110000010011111101100010010110010011011010111110101110010011011101011011111101111010000010011010111001100111000011110111010001011010000110011110110000110011110110000101111100001110111001100010100010111001111110011000001111100101001
5,7,34.31091,115.5717,9,11,111111000000011111101100010010110010011001011111111101110010011011101011011111111111010010010011010111001111011000111110111010001111010000010111110110000110011110110000101111100001110111001100010000010111000110110011000001111100101001
5,8,9.81981,53.39029,9,11,101111000010001111101110010010110010011011011111110101110010011011101011011111111101010000010011010111101111110000011110111010011111010000010001110001100110010110110000101101000101111110001101110100110100000111110101000001001000001001
5,9,6.356617,26.95469,9,11,111111010010011111101100010010110010011011011011111101110010011011100011011111111111010000010010110111001111111000011110011010101111010000010001110011100110010100110000101101100101110111001100010000010011000111100011000001111101100010
5,10,8.431077,63.73652,9,1,101111000010011111101100010010100010011011010111111101110010010011001011011111111101010000000011010111001111101000011110111010001111010000010001110000000110011110110100111101110100110110010100110100110011000111110011000001001100101011
5,11,0.1,306.3133,9,1,111101000010011111101100010010110010011011011111111001110010011011101011011111111101010000010011010111001111110000011110111010001111010010010101110011110110010110010000101101100100100110100100110100110111100111110011001001001100101001
6,0,0.1,5583.565,3,0,111111000010011111101001010110110010111111011111111101110010011011101101011111100101011010011001000111000001011101011110101000000111010000010000010011100110010110110000101100100101110110000101110100110100000011111011010000101001101111
6,1,5.805933,700.2101,4,0,111111000110001101101000010010110010010011111111111101110011111011100111101100001111010010110011010100001010011010011110100011001111010000010000110011100110010110110110100001100101111110000101101100110100000011111001110001001001101111
6,2,25.84683,41.63877,5,0,111111000010011110111100010010110010011010010111111111110010111011100011011101111101010010100011010100001000110010111110111011011111010100010000011011100111010110110000101101100101111110000101110100110000000011111001010011001001101110
6,3,23.04621,72.5319,6,3,111101000010011111101000010010110010011011010111110101111010011011101011011111000111010010110011000111001100111000011111101010000100001100011010110110000110011110110000101101100100111110000101110100110100000111110001000001001000111111
6,4,11.4294,44.43509,6,3,111110000010011111100100010010110011111111010111110101110010011010101011011111101111010000010011010111001100111000011110111011001010010000110011110110000111011110110000101111100001110111001110010000010111001111110001000011001000111011
6,5,20.51155,33.52876,6,4,101110001010011111101100010000111010010011011111111101110011011011100111101011101101010010010011010100001010011010011110111010010100001100010001110110000110011110111010101111100001110110011100010010010111000011110011000001111010101011
6,6,4.937082,55.30012,6,5,110010000010011011101100010010110010011011010111110111110000011010101011011111111101010010100011000100001010111010011010111010010100100100010011110100000110011110110001110110100011110111001110010000010111000101110011000001111100101111
6,7,0.1,11046.86,6,5,111100000010011110101100010011110010011011010111010101010010011011101011011111101000010010100011010100001000111010011110111000010100000100010011110001000110010100110001111110100001110111001110110001010111001101110011000101110100101101
6,8,2.322608,10962.66,6,7,111110000010011111101100010010110010011011010111110101110010111011101011011110101111010000011011010111001100101000010110111010001011010000110011110110000110011110110000101111100001110111001100010000010111000110110011000001111100101001
6,9,28.9575,42.38156,6,7,111110000010011111101100010010110110011011010111111101110010011011101010011111110111010000010011010111001101011000111110011010001111010000010111110110000110011110010001101111100000110111001100010000010111000010110111101001111100101001
6,10,4.916238,58.89453,6,7,111110000010011111101100010010110010011111010111110001110010011011111011011111101110010000010011010111001100101001011110111010001111010000000111110110000110011110110000101111110001100101001100011000010111000110111011000001111100101001
6,11,7.649255,25.84691,6,7,011110010010011110101100010010110010011011010111110101110010011011001011011111100111010000010011010011001110110000011110111010010011010000000111110110000110010110110000101111100001110111001100011000110111100110110011000001111100101001
7,0,29.84887,96.31866,2,3,111111000010011110111100010010110010011010010111111111110010111011100011011101111101010010110011010100001000111000010111101010000100001100010000110110000110011110110000101101100100111110000101110100110100000111110001000001001000111111
7,1,18.56223,82.59694,2,3,111111000010011111101000010010100010011011010111110101111010011011101011011111000111010010110011000111001100111011011111101010000100001100011010110110000110011110010000101101000100111110000101110100110100000111110101000001011000111111
7,2,6.575583,64.03329,2,3,110111000010011110111100010000110010001110010111111111110010111011100011011101111101010010100011010100001100111000001110101000000100001100011010110111000110011110110000101101100100011110000101110100010100000111110001000001001000111111
7,3,20.43401,46.22259,2,3,111111000010011100111100010010110010011010010111011111111010111011001011011101111101010010100111010100001000110010111010101010000100001100011010110110010010011110110000001101100100101110001101010100110100000111110001100001000000111111
7,4,8.357274,37.68192,3,5,111101000110011111101000010010110110011011010111110101101110011011101011011111000111010010010011010100111010011000011110111010010100011100010001110110000110011110111010101111100001110110011100010011010110000101110011000001111010101011
7,5,23.03916,57.78408,3,5,111101000010011111101000010010110010010011010111110101101010011011101011011110000111010010110011000111000100111000011111101010000100001100011010110110000110011010110000101101100100111110001101100110010111010001110011000001111010101011
7,6,5.926771,43.46761,3,6,111101010011011111101001010010111010011011010110110011110000011011100010011111111101010010100011000100001010111010011000011010010100100100010111110100001110011110110001110110110011110111001110000010010111000101110011001001111100101111
7,7,42.46828,111.2867,3,6,111111000010011111101001010010110010011011011110110100101010011011100011011111000111010010110011000000001010111010011010101010010100100101010011110101000110011110010001110110100011110111011110010000000111000001110011001001111100101111
7,8,36.76195,117.464,4,9,111110000000011111100100010110110011111110010111110111110010011010111011001111101111110000010011010111001100110000011110111011001010010000100011110110010110011110011001101111100000110111001101010000000111000110110111111001111100101001
7,9,4.61766,51.42177,5,9,101110001000011111101100000000111010010011011101111101000011011011101111101111101101010010010011010100001010011010111110111011001111000000010111110110100100011110010001101111100000110111001100010000000111000010100111101001111100111001
7,10,21.4872,28.60954,5,9,101110001010011111101000010000111010010011011111111100100111011011100111101011101001010010010011010100000010010010011110111010010101001100010001110111000110010110010001101110110000111011001100110000010111000010110011001001110000101001
7,11,7.611096,61.58806,6,9,110010000010011011101100000010110000011011010111110110110000011010101011011011111001010010100011010111001101011000111110011011001111010000010101110110100110011110010101111111100000110111001100110000010111000010110111101001111100101001
8,0,33.74097,154.5532,0,3,111111000010011110111100010010110010011010110111111100100010111010110001011101111101010010100011010100001000110010111010100010000100001101011010111111010010011111110001001001100100100110001001010000110100100111110001100001000000111111
8,1,6.410408,59.05013,1,5,110111000010001111101000000010000010011011010111110101111010011011111011011111001111010010110011000111001100111111011111101000000100001100011000110110000110011010100010101101100100111110001101100110110101010001110011100001111010101011
8,2,5.601051,41.49971,3,6,111111000010011100111100010010110110011110010111011111111010111011001011011101111100010010100111010100001000110010111010101010000111001100011010110110000110011110110001110110110011010111001110010010010111000101110011001001111100101111
8,3,30.81842,71.79452,3,6,111111000000011100111100110010110010011010010111011111110000111011001011011101110101010010100001000100001010110010011000011010110100100100010111110100000110011110010001110110110011110111001110000010010111000101110001001011111100101111
8,4,10.79241,51.86703,5,7,111111001010011111101000011010110010010011010111110101111010011011101011011110100111110010110011000111000100111001011111101010000100001100011010110110000110011010110000101101100100111110011110010000000111000001110011001001111100101111
8,5,74.39015,89.66194,7,8,111111000110011111001001010010110010011011011110110110101010011011101011011111000101110010100011000000001010111010011010101010000100100101011011110001000110011110010000110000100011110111001101010000000111010110100111111001111100101001
8,6,9.318333,86.86101,7,8,111111011010011011101001010010110010011011011110110100101010011011100011011111000111010010110011000000001010111010011110111011001010010000100011110110010110011110011001101111100000110011001101010000000111000010110111011001111100101001
8,7,47.79788,97.05296,7,8,111111000010011011101001010010110010111010011110110100101010011011100011011111000111010010110011000000001010111010011010101011010100100101100011110110010110011110011001101101100101110111001101010000000111000110110111111001111100101000
8,8,17.03494,97.44991,7,8,111111000010011100111001010010110010011010011110110100101010011011100011011011000111010010110011000000001010111010011011101010110100100101010111110101000110011110011001110110100001110111011110010001000110101001110011000001111100001001
8,9,49.33583,74.63135,7,8,111111000010011111101001010010110010011011001110110101101010011011100011011111000111010010110011000000001100111000011110111011001010010000100011110110010110011110011001101111100000110111001101010000000111000110110111111001111100101001
8,10,1.458349,81.03101,7,8,111111000010011111101001110010110010011011011110110100101011011011100011011111000111010010110011000000001010111010011010100010010100110101110011110101001110011010010001110100100111110111011110010110000111000001110011001011111100100001
8,11,22.35094,128.7577,7,8,111011000000011111101101010010110010011011010011110111110010011000111011000111111111110000110111000111001100110000010110111011001010010000100011110110010110011110011101101111100000110111001101010100000111000110110111111001111100101001
9,0,21.42687,194.5034,2,0,111111000010011110111100010010110010011010110111111100100010011010100001011101111101010010100011011100001000110010111010100010000100001001011000111111010010011101111001001001100100100110001001010000110100100111110001100001000000011111
9,1,4.419719,49.50254,5,1,111111000110111110001001010010110010111111111110110010101010001010101011011111000101110010100011100100001000111111011111101000000000001100011000110110000110011010100010101101100100111110001101100110110101010001110011000001111010101011
