generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
0,19,0,13.17912,-1,-1,100001101111011000001000000011100100010010000001100101010001111101011010101000100101100011001110101001111011100000010000011110001101110000000100000001111100101100001000111101100001101000101001011100101011100110000101111101010110110010
0,20,0.05422304,0.1493759,-1,-1,001111011011000011100101010111111010101100000000000010011110011100110010010100100001011110101111100100000101100101111100100110100111101111010111110011010000010100001011100001011110111001101000100011000000010000110011100100111001110110
0,21,0,0.05369522,-1,-1,100011101111101000101110000101111000101011000001110101110100111001110010101011100100011110011001111100010101000100111011010110010101000101011000011100100001010001011110000011111111001110011001100010111010110100001000111011111100100101
0,22,1.208613,8.912853,-1,-1,111000101101001011110000000000000001100111100110110111111010001011000000001110101010101001011110100000010101110000000110100110000000011000011001101101111111001000111110111010000000100111000001111100001111110000000111000011110110000101
0,23,4.681797,9.275946,-1,-1,100001110011001110111111000110101110011010001010000101010101111010000111011001011011101010000011111001010111100011110101101000101010110001010111110111010111110000001011100000001100100001011101000100101111000000011100100110001110011001
0,24,10.77826,15.37761,-1,-1,101111010010101100011100010001010100010011000111101010010110011111100011100101110001001110011000001001111111110110110011111010100010110101010110110101110001011100010010000111110011001000111110101101111101001010011011111010110000100010
0,25,1.411295,19.76451,-1,-1,111011010110011010110000011111001011110010000110100100000110000100010111100110111110000010011110010111111000100100000111001000010100100101100000010111111100011111110100001011110000001000001110101001000001111010011001100100001001111010
0,26,15.09758,20.75486,-1,-1,101001010100011101101000111111001110001011001101110011110000011011110110101001010011001111111101100001010100101100001011000110111110101101110101111001100010111101010100010001000011001111110100101001000011111110010010101001000100000011
0,27,30.09917,50.60733,-1,-1,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111100000011111111
0,28,0,29.91765,-1,-1,010001101111001000111100010001010011101110101101110001111010001010010100110001100110100001010000110010001110011111101100100111111010001001111100110111111010100111011011010001110110101001001110110001001000010110101110001010110111011111
0,29,0.7203635,1.841059,-1,-1,000000000111010011001100110111000110111101111101010110011110001111001001101101110000000110100011101100010011000101010101101000000010101010101111101111100010011100011101100010100110010110111000101100101001101001110001101101000101100011
1,0,13.30632,16.34045,12,6,010100101101101101011010010010010001101101100001100100111011101000110010001101101100010100100110101101011010001001101000101101101010100111100101111101101100101010000000010101010100101110101001100111011100100110010101010100111110001111
1,1,13.4452,39.59096,15,6,000000101000010110110101101110010111100110000000110110101001100100110110111101100011010010100000001111111100011110011000111011100011110000101110010011001101000000000001110001010110111001001001100111011100100110010101010100111110001111
1,2,1.538283,30.56062,15,6,000000101000010110110101101110010111011101000011111011010110011001010000011001011110110100100100001100000011000110010110011000011111110000101110010011001101000000000001110001010110111001001001100111011100100110010101010100111110001111
1,3,9.120354,22.83839,18,12,100001000011110100001010010001010001101101100001100100111011101000110010001101101100010100100110101101011010001001101000101101101010100111100101111101101100101010000000010101010100101110101000000000011110010011110101100001100010001100
1,4,12.52765,32.48844,18,12,100001000011110100001010010001001010100101111111001110100101111111101001000111010101010000111010000101001000001111000011110101010100111101000110101101010001000001101101000110111000101101011000000000011110010011110101100001100010001100
1,5,11.89478,35.80317,18,12,100001000011110100001010010001001010100101111111001110100101111111101001000111010101010000111010000101001000001111000011110101010100111101000110101101010001000001101101000101010100101110101000000000011110010011110101100001100010001100
1,6,10.68528,22.509,24,15,101111010010101100011100010001010100010011000111101010010110011111100011100101110001001110011000001001111111110110110011111010100011100100011101010001011010100010111001111110010000101101110001011011111011101001000101011011011000100100
1,7,10.73458,21.1807,24,16,101111010010101100011100010001010100010011000111101010010110011111100011100101110001001110011000001001111111110110110011111010100010010101010110110101110001011011000001110010010100111101111010101001101111001110000100011101011000000001
1,8,8.818913,24.96159,26,24,101001010100011101101000111111001110001011001101110011110000011011110110101001010011001111111000001001111111110110110011111010100010110101010110110101110001011100010010000111110011001000111110101101111101001010011011111010110000100010
1,9,34.52507,49.31392,27,26,010110000110111101001001100001001111001011010100100001111001001100111110001101010011001111111101100001010100101100001011000110111110101101110101111001100010111101010100010001000011001111110100101001000011111110010010101001000100000011
1,10,9.839787,48.86934,27,26,010110000110111101001001100001001111001011010100100001110000011011110110101001010011001111111101100001010100101100001011000110111110101101110101111001100010111101010100010001000011001111110100101001000011111110010010101001000100000011
1,11,29.76116,45.14853,27,2,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111110111111011001
1,12,29.80321,65.35739,27,6,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010011110010011001101000000000001110001010110111001001001100111011100100110010101010100111110001111
1,13,29.54231,65.09972,27,6,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010111110000101110010011001101000000000001110001010110111001001001100111011100100110010101010100111110001111
