generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
1,5,3.773038,23.09781,1,5,100101001101111100100100010101011101101111011011111111010111110111010110010011000101100101010101011010010011001010000011000110000010011110001001001011001000000001101100111100111000100010111011011000001011101111101011001001110100110001
1,6,1.560428,19.44247,1,5,111101001101110100110100010101011101100111011010111111010111110111011110001011101110101010001101011011000010011101001011000010001110010110110001101100110000010001111100011010011101100000000011100011001011101010101010011001110100110111
1,7,55.48648,56.55722,1,5,101101000101111100100100010101011101100011010010111111010100000011100110010011000101001101010101011010110011000010101011000110000010011100001001001011001000001001101100111100011000100010111011011000101111101101101011001001110100110111
1,8,9.102187,63.6734,1,5,101101010001111100110000010101011101100111011010010010000100000111100110011111000101100101010101011010110011001010101010001100000010111110001000011011001000001001101100111100011000100010111001011000001011101101101010001001110100100111
1,9,10.24934,19.74984,1,5,101111001101110100100110010101011101100111011010111101010010110111011110101001101110101010001101011000000011011001001011000100101010000110110001101100110100010000111101011010001101110000000001100011001011111010100001010001101101000111
1,10,14.01016,23.95177,1,5,101101001101111100100100010101011101100111011010111111010111110111110110101001101110101010001101011010110011101010101011000110000010111110001001001001001000001001101100111100011000100010111011011000101011101101101010001001110100010111
1,11,8.17796,23.3678,1,5,101101010010110101101001111011001011000001001110010000000101100111100100010011000101100101010101011010110011001110101011000110000010000110001001001011001110001001101101111100011000100011111111011000101011101101101010001001110100110111
2,0,15.62671,53.91864,3,7,101001000111100010111111000000000100000011110000011110101010011111100000101100101101101000101111101001010001000001010101001000111100011110001111000110001001101001000111001011010111101011011101011011100010100000011011001001110100110101
2,1,16.67987,44.61882,7,8,101100000101111100100000010101011101100011010010111111010101000111100110011111000101100100010101011010010011001010101010001100000010111110001000011010000001001001101100111100011000100010111001011000001011101101101010001001110100100111
2,2,17.91916,33.66955,7,3,101101000101111100100100010101000101100011110010111111110100000011100110010011000101001101010101011010110011000010111011000100000000011110001111000110001111101001000101011011010111101011010101011011110010110100000101000000011101011010
2,3,15.69854,36.09911,7,10,101100000100111100100100010100011101100011010010111111010100000011100110010011100101001101010101011010110011000010101011000110000010011100001001000010001000001011101000111100011000100010111011011100101111101101101011001001110110010111
2,4,25.69496,57.36588,7,3,101101000101111100100100000101011101100011010110110111010110000011100110010011000101011101010001011010110011000010101011100110000010011110001101000110000011101001000101011011010111101001010001011001110010100000010101000100010001011010
2,5,33.09653,60.27679,7,8,101101000101111100100100010101011101100011010010111111010000000011100110010011001101100101110101011010110011001010101010001100000010111110000100011011001000001001101100111100011000100010111001111010000111100101101010001001010100000111
2,6,0,32.55809,7,10,101101000101111000100000010101011101100111010010111111010100000011100110010010000101001101010101011010110011000010101111000110000010011100001001001011001000001001101101111100011000100010111011011000101011101101101010101001110000010111
2,7,56.92245,57.29242,7,1,101100000100110100100100010101011101100011010010111111010100000011100110010011000111001101010101011010110011000010101011000110000010011100001001001010001000001001111100111000011000100010111010011000101111101101101011001010011111110000
2,8,38.45181,99.98564,7,1,101101000101111100100100010101011101100010001110010000000100000111111110010011000101100001010101011110110011001010101011000110000011001110100111001110011000101000110101001001100011000100001111110001100010000110101011001010011111110000
2,9,22.6256,60.52193,7,8,101101000101111100100100010101011111100011010010110000000100000111100110011111000101100101011101111010110011001010101010001100000010111110001100011011011000011000101100111100011010100010111001011000001011101101101010001011110000100111
2,10,24.07516,48.30355,7,9,101101000101111100100100010101011101100011011010111111010100000011100110010011001101001101010100011010110011000110111011001110000010011100001001001011001000001001101100111010011000100010111011100011001001111010100000010000101101000111
2,11,32.58868,56.01721,7,3,101101000101110010100100010101001100100011010010011111010100000011100000101110101101101010101011100011010001000001010111101000110100011110001111000110001111101001000100011011010111101011010101011010100010100000010101010000011001011000
3,0,12.42859,113.8822,7,2,101100000101010100100100010100011101100011010000111111010100000011100110011011000111001101110111011010110011000010101011000110000011011100001001001010001000001001101100111100011000100010111010011001110010110110000101000000011101011010
3,1,3.458418,33.34382,7,4,101100000100110100101100010101011101100011010011111111010100000011100100010011100110000101010111011010110011000010101111100110000010011010001101010110000011101001000101011011010111101001010011111001110010100000010101000100010101011010
3,2,29.88713,53.2402,7,5,100110000100110100100110010101011101100011010010111111010000000011100110010001001101100001110101011010110011001010101110001100000000111100000100011011001000001001001100111100011000100010111001111010000111100101101110001001010100000111
3,3,14.25969,61.57517,7,8,101100000100110100100100010101011101100010001110110010000100010011111110010011000001100001010101010111110011001010101011000110100011101110100110001110011001111000010100001001100011000100001111110101110010000110101001001010011111110000
3,4,14.38593,29.95868,7,9,101100000100100100100100010101011101100011010010111000000100100111100110011111000101100101011101111010110011011010101010001100000010111111001100011011011000011000101100111100011000100010111001011100001011101101101010001011110100100111
3,5,40.53465,56.51062,7,9,101100000100110100110100010101011101100011010110111111010100000011101110010011000101001101010101001010110111010010101011000110001010010100001100011011011000011000001100111000111010100010111001011000001011101101111010000011010010100111
3,6,2.390273,66.16238,7,11,101100000100110110100100000101111101100000010010011111010100000111110000101110101101101010101011100011010001000001010111101000111100011110001111000110001111101000000100011011010111101011010101011011100110100000010101010000011001011000
3,7,5.369991,8.054851,7,0,101100100100110100100100010101011101100001010010111111010100000011100110010011101100111000001111111101010001000001010101001000111100011110001111000110001001111001000111001011010111101011011101011011100010100000001011001001111100110101
3,8,4.821984,11.80157,7,2,101100000100110101100100110101011101100011110010011111110100000011110110011011000111001001010101011010110011000010101011000110000010011000011001001010011000001001011100111000011000100010110010011000101101101101101011000000011101011010
3,9,21.14832,25.77196,7,4,101100010000110100110100010101011101100011010010111111010100000011100110011011000110001101010101001000110011000010101011000110000010011110001101000110000011101011001101011001010111101001010001001001110010000000010101000100010001011010
3,10,3.559194,41.39714,7,5,001100000100110100100000010101011101110011010010111111010100000011100110010011000111001101011101011010110111001010101011000111000010011101001001001010101000001001111100111000011000100010111010011001101111101101101011001001110100000111
3,11,38.15434,44.51832,7,8,101100000110010100100100000100111101100011000010011111010100010011100110010011000111001101110101011010110010000010001111000110000011001110100101001110011000101000110101001001100011000100001111110001000010000111111011001010011111110100
4,0,3.468401,90.63564,1,9,101100000100110100101100010101011101100011010011111111010100000011000100010011100111000101011111011010010011000010101011000110000000011110001101100111000011101011001001011001010111101001010001001001110011000000010101000100010001011010
4,1,3.117962,34.57912,1,11,101100000100110100101101110101011101100011110011111111010100001011100100010011100110000101010111011010110011000010101111100010001010011010001101011110001000101001110101001001100011110101001111110001000010000111111011001010011111110100
4,2,11.73103,35.7366,2,0,100110000100110100101110010111011101100010010011111111010100000011100110011011001111111101110111011010110011001010101011000110000111011100001001001010000000001001101100111100011000100010111000011001110000110111000101000000011101011010
4,3,23.58022,36.87521,3,2,101000000100110101100100010101011101100010001110110010000000000011100110010001001101100000110100011011110011001110001110001100000100101100000100111011001100001001001100111000011010100010111001111010000111100100101110001001000100001111
4,4,31.39091,55.75223,3,2,101100000100110100100110010101011101100011110010111111010000010011100110010101001101100000110101111010110011001010101110001100000000111100000100011111001000001001001100111100011000100000011001111010000111100101111110001001010101000111
4,5,0,31.04775,4,2,101100000100110000100110010101111101100011010110111111010000100111100110010000001101100001110101011010010011001011101110001100000000111100000110011101101000001001001100111100011000101010111101111010000111100101101110000001010100000111
4,6,9.421499,14.75037,4,2,101100001000100100100100010101011101100011110010110000000100100111100110011111000101100101011111111010110011111010101010001000000010111111001100011011111000011000101100111100011000100010111101111010000111100100101110001001010100000111
4,7,0,9.199459,5,2,101100000100110000110100010101011101100011010010111111010000000011100100010001001101110001110101011010110011001011101110001100000000011100000100011111001110001001001100111100011000100010111001101010000111100101101110001101010100010111
4,8,1.214289,4.796157,5,2,101100000100110100110100010101011001100111000110111111010100000011101111010111000101001001010101001010111111001010101110001100000000111100000100011011001000001000011101011100011000100010111001111010000111100101101110001001010100000111
4,9,14.26367,36.25933,5,3,101100000100110100100100010101011101100010001110010010000100010001111110010011000001100001010101010111110011001011101011000110100011101110000110001110011001111000010100000001100011000100001111010001110010000110101001001010011111110000
4,10,7.330508,43.44968,5,7,101100000101110100111101010101011101100011010110111111010100100011101110010011010101001101010111001011110111010010101111100110001010000100001100011011011000110000001100111000111010100010111001011000001011101101001010000011011100110101
4,11,23.79322,30.66886,5,10,101101001100100100100100010101011101100011010110111111010100000011100110010011000110001101011101011010110111001000101011000111000010011101001001001010101000001001111100111000011000100000110010011001101111101101101011001101010100000111
5,0,21.4985,76.55711,11,6,101101001100100100100100010101011101100011010110111111110101000001100110010011000110001101011101011011110111001100101011101101000010111111001100011011111000011000101100111100011000100000111101111010010111100100101110001101010100000111
5,1,0,21.17264,11,9,101101001100100000100100010101011101100010001110010010000100010001111110010011100001100001010111010111110011001011101011000110100011101110000110001111011001111000010100000001100011000100001111010001110010000110000001001010001111110000
5,2,2.273032,21.51169,11,0,001101001100100100100100010101011101100011010110111111010100000011000100010011100111000111011111011010010011000000111011000110000000010110001101100111000011101011001001010001010111101001010001001001110011000100010101000100000001011010
5,3,12.8665,15.16119,11,2,101101001100100100100100010101011101100011010110111111010100000011100110010111000110001101011011011011100011101010101011000110010111011100001001001010000000001001101100111100011000100010111000011001110000110111000101000000001101011010
5,4,14.04161,35.06379,2,4,100010000100110100101110010011011100100010010011111111010100000011100110011011011111111101110111011010110011011010101011000110000111011100000100011111001000001001001100111100011000100000011001111010000111100101111110001101010101000111
5,5,2.276205,25.67015,2,4,110100000100110100101110010111011111100010010001111111010110000011100110011011011111111100110111011010110011001011101011000110000011011100001001001000100000001001101100111110011001100010111000011011110000110101111110001001010101000111
5,6,19.79042,48.415,3,4,101000000100110101100100010101011111100010001110110010000000000011100110010001001101100000110101111110110011001010101110001100000100111100000101011111011000001001101100111100001000100000011001111010010111100101111110011001010101000111
5,7,26.51828,55.55393,4,10,111100000100110100100110010101011101100011010110111011010100100011101110010011010101101101110111001011110111010010101111100110001010000111001100001011001100110000001100111000011011100010011001011000000011101101000000000011011100110101
5,8,10.71337,73.2016,4,11,101100000000110100100110010101011101110011110010111111010000010011100110010101001111110000010101110010110011001010001110001100000000111100001001001010101000001001111100111000011000100000110110011001101111101101100011001100010100000111
5,9,21.44644,38.51963,4,11,101100000100110100101111010101011101100011110010111111010000010011100110010101001101100000110101111010010011001000101110001100000000111100000110011111000000001001001100011100011000100000011001111010010111101101101011001101110100000110
5,10,18.29431,45.45602,4,11,101110000100111100100110011101010101100011110010011111010000010011100110010101001101100000110100111000110011001010101110011100000000101100000101001010111000000001010100110000011000000000110010001001101111101101101011000101010100000011
5,11,0,18.43283,4,11,101100000110110000100110010101011100100011110010111111011100010011100110010101001101100000110101011110110111001001101010000111000011011101001001001010100000000011010100111000011000100000110010001001101111101101100011001101010100001111
6,0,11.45294,31.05815,3,10,101101001101100100000100010101011101000011001110111111010100000001100110010111000110101101011011011011100011101000111011000110010111011100001001001010111000000001010000110000011000000000110110001001101111101101101011000101010100000111
6,1,4.188161,30.6103,4,0,100010000100110101101110010011011100100010010010111111010100000011100110011011011111110101110111011010110111010010101001100110000111011100000100011101001000001001001101111100011000100000011001111010000111100101111110001101010100000111
6,2,14.61919,26.99526,4,2,100010000100110100101110010011011100100010010011111111010100000011100010011011011111111101111111001010110011001010101011000010000111011100100100011111001000001001001100111100011000111101010101101001110011001100010101000100000001011010
6,3,11.99868,39.92298,6,3,101000000100110101100100011100011111100010001110110010000000000011100100000001001101100000100101111110110001001010101011001110011111011100001001101010000000001001101100111100011000100010111000011001110000110111000101000000001101011010
6,4,8.417992,43.27004,7,4,111110000100010100101110010011011100101010010011111111010100000111100110011011011101101101110011011010100011011010101111100110000111011100000100011111001100001001001100111100011000100000011001011010000111100101111110001101010101000111
6,5,12.88347,55.54895,7,6,111100000100110101100000010101011111100010001111110010100000010011100110011001001101100000110101110110110011001010101110001100000100111101000101011111011000001001101100111100011000100000011011111010010111000101111110011001010101000111
6,6,2.807487,26.72834,7,6,111100010100110100100110010101111101000011010100111001010100100011101111110011010101101101110111000011110111010010101111100110001010001100000001010111011000001001101000111101001001100000011001111010010111100101101110111011010100011110
6,7,6.76976,49.5289,7,8,110100000100110100100110000101011101100011010110111011010000100011101110010011010101101101000111001011110110010000101110100110001010000111001100001011001100110000001100100010011011100000001001001000000011100101000001001100010100000111
6,8,7.944349,38.97504,7,8,111100000100110100100110110101011101100011010110111010010100100111101110010001011111101011111111001011001111010010101111100101001010000111001101001011001100110000001100111000010011100010011000011000000011101101000001000010011100110101
6,9,3.890236,19.49563,7,9,111100010100110100100110000101011101000001010100111011001100101011101110010011010111101101110111001011110111010010101100001100000100111100000110011111000000001011001100011100011010100000011001111110010110101101101011001101110100000110
6,10,15.87744,33.19346,7,9,111100000100110100100111010101011101100011010110111011010100100011001110011011010111101111110111001011110111010010101101100110001010000111001100001011001100010000001100101000011000100000011001111010010111101101101011001111111100000010
6,11,0,15.72722,7,9,111110000100110000100110010101011101110011010110111001010100101111111100010011010101101111110011001011110111010010101111100110000000111100000110011011000000001001001100011100011000110000011000111010010111101001101001001101110100000110
7,0,8.731351,33.14036,9,10,111100010100100100100110000101011101000001010000111011001100101011101110011011010111101111110111001011110111010010101101100110001010000111001100001011001100011000101100100000011000000000011000111010010111101101101011001111111100000010
7,1,4.004174,21.02294,9,10,111100010100110100100110000111011101000011010110111011000100000011001110011011010111101111110111001001110111010010101101100110001010000111001100001011001100010000001101101000011000100000111001011010010111101101101011001111111101000011
7,2,12.97102,26.7381,10,0,111101000100110101100111010101011101100010010110111001010100100011001110011001010111111111110111001011110111010010101000100110001010010111001100001010111000000001010000111101011000000000110110111001101111101101101011100101110100000011
7,3,4.278551,52.5367,10,1,111100000100110100100111010101101101100011010111110011010100000011100101011010011111110101110111111010110111110010111001100110010111011100000100011101001100001001001101011100011001110000011001111010000111100100111110001101010110000111
7,4,1.053176,27.0275,10,2,111100000100110100100111010000011101100011011100111011010100100011101110111011011111111101111111001010100011001011101011000010100111011100101000011111001000001001001100111100011000111101010100001001111011011100010101000100000011011010
7,5,0.09492696,2.457324,10,3,111100000100100001100111110101011101100011010110111011000100100011001110011011011111101111110111001001110111010010101101110110011010011100001001101010000010001101101001111101011100100010111010011001110000110110000101100000001101011010
7,6,17.60489,24.29264,10,3,101100000100110100100111010101011101000011010110111011010100100011011110001011010111101111110111001010110111011010101101100110001110000111011001101010010000001001101100111100001000100010011000011001110000111111000101001000001101011010
7,7,3.255825,26.33005,10,3,111100000000110100100111010101011101100011010110101011010100100001101110011011010111101111010111000011110111010010001101100110001110000111001000001011001000010000001100101000011000100000011001111010010111101001101011001111111101000010
7,8,7.984813,23.84426,10,3,111100000100110100100111010001001101000011010110111001110100100011001110011011010111111101110111001011110111010010101101100111001010000111011100001011100100011000001100001100011000100000011001111010010111101101101011000010101101011010
7,9,10.65297,36.32336,10,3,111110000101110101100111010101011101100011010110111011000110100011100100000001101101100100100101111110110001001010101011001110110111011100001001101010000000001001111100111100011000100010111000111011110000110111000101010000001101011000
7,10,15.42505,40.19062,10,3,111100000100110100100111010101011101101011010110111011010100000010001110011011010111101111110111001011110111010010101101100110001001000111001000001011101100010000001100101000011000100000011001111010010111101101101010000000000101011010
7,11,9.165774,43.52881,10,3,111100000100110100100111010101011101100011010110111011010100101011001110001011010111100111110111001011110101001010101011001110011111011100001001101000000000001001101100101100011000100010111000011101111000110111000101000000001101011010
8,0,19.65329,74.44785,2,8,101101000100110101110111010101011111100010010110111001010100100011001110011000010111111110110101001011110111010010100000100110001010010111000100001010111000000011010000111101011000000000110110111001101111101101101011100111110101111010
8,1,6.367735,43.5382,2,8,111101000000110101100110010101010001100010010110111000010100100011001110011001011011111111110111001011010111010010101000100010001010011110001100101010111100000001010000111101011000001000110110111001001111101101101011000010101101011010
8,2,15.70188,28.05322,2,9,111101100100110101100111010101011101110010010100111001010100100011001110011001011111110111110111001011110111000010101000111110001010010111001110001010100000000001111100111100011000100010111000111011110101110111000101010000001101011000
8,3,6.401085,35.26834,2,9,111110100101110101100111010101011101100011010110111011000110100111100100000001101100100100100101111110110001001010001111001100010111011101001001101010001000001001111100111100011000100010111000111011010000010101000110010000001101011001
8,4,9.312746,21.89892,3,9,111100000100110010100111010101101101100011010111110011010001000011101101011011011111110101110011111010110111110010111001100010010111011100100100011101001000000001001101011100011001110000011010111010000110100100111110001101001100001000
8,5,30.14752,56.85896,6,9,101100000100110100100111010101011111100011011110111011011100100011011100001011010111101111110111011000110111010010101101100110010111011100001001101010100000001001111100111100011000100010111000111011110000111111000101010010011101011000
8,6,17.07019,53.7322,6,10,101100000100110100100111010101011101000011010110111011010100100011011110001011010111101111110111011010110101011010101101100110000110000111011000001001100100010000001100101000011000100000011001111010110110101101101010000000000101010010
8,7,22.74885,63.03011,6,10,101000000100110100111111010101011011010011010110111011010100100011011110000011010101101111100111001010110111011010101101100110001110000111011001101011010100101001101100111100001000100000011001111010010101101001101010001000000101011000
8,8,22.3462,60.17738,6,10,101100000100110100100111010101010101000011000110111001010100100011011010001011010111101111110111001010110110011010101101100110001100000111011001101010010000001001101100111100001000100010011000011000110110101101101010000000100101011010
8,9,5.979077,56.62849,6,10,101100000000110100100111110001011001000011010111111011010100100011011110001011010111101111110111101010010111011010101101100110001110000111011001101010010000001001101100111100001000100010011001111011010111101101101010000000000101011010
8,10,15.28318,31.2375,6,10,101110000100010100100111010101011101000011010110111011010100100011011110001011010111101111110011001010110111111010101101100110001001000111001000001011101100010000001100101000001000001000011011111010010111101101001010010000000101111010
8,11,35.81437,53.21395,6,10,101100000110110100100110010100111101000001010110111011011100100011011110001011011111101110110111000010110111011010111111100110001110000111011001101010010000001000101100101000011000100000011001111010010111101101001010010000100100011010
9,0,0.428336,94.91079,2,10,111100110000110101100111010001011101110010110100111001010100100011001110011001011110100111100111101011110111000010101000111110001010010111001000001011101100010000101100100010001000001000011011110010010111101101001010010000010101111010
9,1,1.892392,4.452399,3,10,111110100101100101100111010101011101000011010110101011000110100011100101000011101100100100000101111110110001001010001111001100010111011101001001101010001000001001111100111100010010100010111000111011010000010101000110010000000101111010
9,2,1.680169,11.48417,4,11,111100010100110010100111010101101101100011010111010011010001000011101101011011011111100101110011000000110111011010111111110110001110000011011001101110010000001000001100101000011000100000011001111010010111101101001010010000100100011010
9,3,26.77871,28.38053,5,11,101100001100110100100111010101011111100010011010111111011110100011011110001000010111101111110111011000100111010011101101100110010111011100001011111010100000001001111100101001011001100000011001111010010111101101001110010100000100011010
9,4,7.827042,37.14335,5,11,111110001100110100000111010101011111100011011110111010011100100011011100000011010111101111110111011000110111010010101101100110001110000111011011101011010000001000101100101000011100100000011001111010010111101101001010010000100100011010
9,5,23.66597,36.53122,5,11,101100000100110100100111010101011111100111011110111011011100101011011100001011010111101111010111011000110111010011101100100110010111011100001000101010101000101001111100111101011000100010111001111011110000111011000111010010100100111010
9,6,22.11881,66.84772,5,11,101101000100110100100111010101011101100011011110111011011100101011011111001011011110101110110111010010110111011010111011100110001110000111011001101110010000001100101100101000011000100000011011111010010111101111101010010000101000011010
9,7,9.247044,46.02881,5,11,101100000100110100100111010101011111100011011110111011001100100011011100001011011111101110110111000010110111011010101011100100001110000111011001101110010000001000000100101000011000100000011001111010010111101101001010010000100100011010
9,8,20.43452,47.36874,5,11,101100000100110100000111010101111111100011111110111011111100100011011100001011010111101111100111111000110111110010101101100010011110000111011001101010010100101000101100101000011000100001011001011010010111101101001111010000101100011010
9,9,8.546421,53.8793,5,11,001100001100110100100011010101011111000011011110111011011100100011011110001011011111101010110111000010110100011010111111100110001110000111011001101010000010001000101100101000011000000000010001101010010111101101001010010100101100011010
9,10,4.851578,33.61291,5,11,101100000100100100100111010101011111100011011110111011011100100001111100001011010101101111110111011000010111110011101101100110011111011100001001101010100000001001111100111100001010100011011001111011010111101101001010010001101100010010
9,11,26.96908,46.9011,5,11,101100000000110100100111010101011111100011011100111011011100100011011100001011010111101111010111011000110111110010101101100110010111011100001001101000100000001001111100111100011000100010111001111000010111101101001010010000100100011010
10,0,15.58948,98.01486,8,3,101100000101110100000011000101011111100011111110111001111100100011011100001011010111101011100111111000110011010010001101100010011110000111011001100010011100101000001000101000011000100001011001011010010111101101001110010100001100011010
10,1,8.682062,38.29135,8,3,101000000100110100000111010101111110100011111110111011111100100011011100011100010111101111010111011001100111010011101101100110010111001110001011111000100000001001010100100001011001100000011001111010010011101101001111010100000100011010
10,2,32.48972,48.44023,8,3,101100000100111100000111010101111011100011111110111011111101100011011100001000010111101111010111011000100111010011111101100110010111011100101011111010100000001001111100101001011001100000011001101010010111101101001110010101000100011010
10,3,22.85904,58.87248,8,3,101100100100110100000110010101111111100011110110111011111100100011011000001011010111101111100111111000110111110010101101100010011110000111011001101110010100101000101100101011011001100000011001111010010111101101001111010100000100011010
10,4,1.195177,58.04769,8,3,001100000100110100100111010101111111100011111110110101001110100011010110001000010111101111110111001010100111010011101101100100010110111100001011111000100000001001111100101001011000100000011011111010010111101101011110010100000100110010
10,5,17.66481,25.61126,8,3,101100000100110101000111010101111111100011111110111011111100100011011110001000010111101111101101011000100111010011100101100110010101011100001111111010100000001001111100100011111001100000011001110010010111101101101110010100000100011010
10,6,17.81326,36.61413,9,3,001100001100110100101011010101011111000001011110111011011100100010011110001111011111101011100111011000101111010011101101100110010011011100001011111010100000001101111100111001111001100000011001111000010111101101001110010101100100010010
10,7,14.77598,40.06987,10,3,111100000100110100000111010101011111100011011110111111010100100001111010001000010111111111110111011000100111010011101101100110110101011100001011111010100101001001111100101001010011000001011001111010010111001101001110010000000100011010
10,8,7.55887,27.72495,11,3,101100000000110100100110010101011111100011011100110011011100100011011011001010010111101111110110011000100111010011101101100111010111111100001011111000100100001001111100101001011001100000011001111110010011101101001110010100010000011010
10,9,11.13584,39.22195,11,3,101100000000110100100111000101011111100011011100111011011100100011011100001011010111101111010111111000110111110010101101100110010111011100101000111000100001001001111100101001011111100010011001111010010111101101001110010100000100011010
10,10,10.63636,29.17061,11,3,101100000000110100100111010101011111100011011100111011011101100011011110001011010101101111010111011000110111110010101101100110010111011000001001101000100000001001111100111100010101101010111101111010010111001101001110010100000101001010
10,11,10.3789,66.49497,11,3,101100000000110100100101010100011111100011011100111011111100100011011100001011001111101111010111011000110111110010101101100110011111011101001011111010100000001011111100101001011001100000011101111010010111101101001110010100001100011010
11,0,15.53879,98.21633,0,10,101100000101111100000011000101011111100011110110011001011100100011011100001111010101101011100111011000111111110010101001000110011111011000001001101000100000001001111110111100110101101010111101111010010111011001001110010100000111001010
11,1,10.51344,27.30676,0,10,101100001101111100000011000101011111100011111110111001111100100011001101001001010111101011110011111000110011010011000101100000011110011000001001101011100000101001111100111100010101101000111001100010010111001101001111010100010101001010
11,2,5.885874,32.89047,1,0,101000000100110100001111010101111110101011011110110011111100100011011100001011010101001011100011111000110011010010011101100010011110000101011000110010011100101000001000101000011000100001011001011010010110101101001110010000101100011010
11,3,0,5.993083,2,0,111100000100111000000111010101111011100011111110111011111100100011011100001011010111101011100111111000110111011010001101100010011111000111110001100010011100101000001000101000011000000001011001001010010110101101001110010100000100011010
11,4,4.671403,27.19895,2,1,001110000100111110001011010101100011100011111110011011111101100011011100001000010111101111110101011000100111010011111101100110010111011100101011111010100000001001111100101001011011100010011001001010010111101100001111010101000100011011
11,5,25.00761,32.33353,2,1,101100100100111100000111010101111001100011111110111011111101100011001100011000010111100011010101011000110110010011111101100100010111011100101001011011100000001000010000000001011001100000011001111010010011101101001111010100000100011010
11,6,5.753633,68.87159,2,3,001000000100111100000111010101111011100011111110111011111101100011011100001000010111101111010111011000101111010011111101100110010111011100101011111010100000001001111100101011011001100000011001111010010111101101011111010100000100011010
11,7,6.034869,33.21784,2,3,101000000100111100000111010101111011000001110110111011111101100011011000001011011111101111100111111000110111100010101101100010011110100111011000001110010100111000101100101111011001100000011000111010010111101101001111010100000100011010
11,8,23.11315,38.06665,2,5,100100000100111110000101010101111011100011111100111011111101100011011100001000010111101011010111011000100111110011111101100110010111011100101011111010100000001001111100101001011001100000011001110010011011101101101100010100000100011010
11,9,21.56276,47.79408,2,6,101100000100011100101111010101111011000011111110111011111101100011001100001000011111101111110111011010101101000010101101100110010011011100001011101010100001011101111100111001111011100000011001111100010111101101001010010101100101010010
11,10,27.43459,57.80767,2,6,101100000100111100000111010101111111100011111110111011111101100011011100001011010111101111010111011000100111010001111101100100010111011100101011111000100000001000111100111001111001100000011001101000010110101101001110010101000100010010
