generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome,pop-20_single-bit-0-1_500
0,0,15.127,21.23314,-1,-1,010000100110100100011100011110111001111001100001110001000100010111101000001010011101001011101110011100101111111110101001110100110001001001000011001100010010111111111010101111011101110000100101001110000110001101011011000100111000101000
0,1,6.10308,27.83606,-1,-1,001000001100111111000001000111001111000011100010110011011011001010000100100000010000110101011111011110010011101100010001100101111110000111111010101001000001111111111000110111110111110110110100111111101000001111110000000101101011001011
0,2,7.202671,13.90191,-1,-1,010110110010010010100010000100101111000010100001011010011110011010100110000101001100111110100001101011000101100000110011101000110111001101000011111001000111111000101011010000001001011101010101000000011010101001000000000001001000001000
0,3,1.586968,21.15787,-1,-1,011001101010001011100000101110101111101110001000101000001110000010101101000010101010000110100001101111010010010011000011111111000101110100011010011100100010101100011000010111110001111011110101010001011111110001011111001011001001010110
0,4,7.757009,10.9888,-1,-1,010111111110111101001001100011111110101011001001111100100101101000111001110100000010000000101100100111101100110100110101001110101010100110100110001011110111110011001011101011010100110010001110100100010100010111010101111100011110001010
0,5,0.05493655,7.761168,-1,-1,110101001110110001100100001100110011001000010101111001110001000000000011111110100000101110001011011011100000100100100111001010100110111100110011111101110110011110101111011010000101001000000000010111111011100001011111101011100110010110
0,6,3.409877,9.271714,-1,-1,000001110001001101110111100011001010111011100010111101101100100011010001111011010111101110001101011111001110010010010100111111000001001110110101110110000000010100110010000011111100101101111101000001001100010011011001001110101000100110
0,7,12.31166,15.78513,-1,-1,010101110011100100000101000100101110100010011101000111010111100101110100010001100000000111100011010110011100100011000101011011011111000010011100110101111000110101101011000010110100100010110111000001100011101100011010011111101101101001
0,8,4.713102,30.59051,-1,-1,011010110110111111110100010000111100001101100011010100100010011111001001010010110110110000111000110011011100100100101110101010000111110010000111010111011001111001001101010110010111001101001011101000111010001010101111011011101101101010
0,9,3.187355,9.251466,-1,-1,110100111010000001100010100001101010011010000000111001011001010101100001100001000110111010100110110010000001000010001011111101101011000111001100100110110100011111100110001110000011111101011001100100000100000000110010001100001011000100
0,10,0.3743522,13.97165,-1,-1,011101110010011011000111110011111011000011010010001010001110101011011000110011111100100111111011000110001011110101011001111000000100101101110101111000000011111110110000111001100010001100001100000001111110000001010011111000000011110010
0,11,4.214874,34.00742,-1,-1,011100000101001110110001011101111011110010001100010010110101101111110001000001101001010100001111011110101111101100000101001100100100101101110010011111001110010111111000101100000111000101000100010111100011100001000101101010101111100101
0,12,7.894238,38.25815,-1,-1,001110100010000110100100100000011001001110010101101001001110110001000001000110010110110001000111011001000101101001011100101111001100111110100100110111010100111100001000001010010110110010110011011101001100101110011010111101110000000000
0,13,1.487596,20.5939,-1,-1,000111011000111111010111110011101011110010101110110010001001101111100101100010001001101111100100001101111001111100111111111100000010100011001100001101111100111010111010101100101111011000111100100011100111011111001000100110110000010010
0,14,0.08734973,2.391472,-1,-1,110000100111111001110100111001100001011001001000000001011001100101111010001100010011010011101011111011110010100101110011000111001010111001011100101001111011000001110011100100000101101111110110110110001101110101101110010010000110000011
0,15,0.0660497,0.288648,-1,-1,111010011111110100001101111101110000000101111101000010101101110001111001101101111110001101010010011001001011111110100101000010111001110001101011111000111111101001101110011011111110011000000000110111011111110110100100010001111001011101
0,16,2.801227,11.09352,-1,-1,110001101101110010010010110111111100100100011100100000010100010110101001010100011010010011000001011011011000101110110000111011110011001100010110010100011010000100101101101010100011011110000000111101111110110001111101100110010101101000
0,17,22.47672,27.7473,-1,-1,100101101011000110000111001100010111011111111111010100110000010011000111010000001110011100111000001011101110101111000011010111010000101111011010000101101110001111110101011000101011101000011011101010010100011100000101111011101000100001
0,18,0,21.93167,-1,-1,111111001111011000110011111011011110010110011001110011100110100000110100000011111101001011010110100100111101011101111110101111000110100100111000001000001001011101100100100001100010000101010011111110101010111010010111000010111111010110
0,19,2.661027,3.517088,-1,-1,010001011110000011000111101011100101000011011101001011101111011010011001001101100000100011010110011010000111000101001101000011111111001010000010111101111000010100100101000000111110010010111111111111100001001010110000100000110101101000
1,0,2.186693,8.285699,7,1,010101110011100100000101000100101110100010011101000111010111100101000100100000010000110101011111011110010011101100010001100101111110000111111010101001000001111111111000110111110111110110110100111111101000001111110000000101101011001011
1,1,12.57391,14.72436,7,1,010101110011100100000101000100101110100010011101000111010111100101110100010001100000000111100011010110011100100011000101011011011111000010011100110101111000110101101011000010110100100010110111000001100011101100011010010101101011001011
1,2,14.14177,26.35796,7,4,010101110011100100000101000100101110100010011101000111010111100101110100010001100010000000101100100111101100110100110101001110101010100110100110001011110111110011001011101011010100110010001110100100010100010111010101111100011110001010
1,3,12.93877,42.86576,11,6,011100000101001110110001011101111011110010001100010011101100100011010001111011010111101110001101011111001110010010010100111111000001001110110101110110000000010100110010000011111100101101111101000001001100010011011001001110101000100110
1,4,22.72557,38.89594,17,7,100101101011000110000111001100010111011111111111010100110000010011000111010000001110011100111000001011101110101111000011010111010000101111011010000101111000110101101011000010110100100010110111000001100011101100011010011111101101101001
1,5,1.943297,26.14421,17,11,100101101011000110000111001100011011110010001100010010110101101111110001000001101001010100001111011110101111101100000101001100100100101101110010011111001110010111111000101100000111000101000100010111100011100001000101101010101111100101
1,6,22.16453,26.75613,17,12,100101101011000110000111001100010111011111111111010100110000010011000111010000001110011100111000001011101110101111000011010111010000101111011010000101101110001101110101011000101011101000011011101010010100011100000101111011101000100000
