generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome,pop-50_single-bit-0-05_500
0,0,6.173629,5.994387,-1,-1,010100110010100001011010100111101100101100011011000100110001100110000000001111110011100011100101110100011110000000010111010011011000010000101101000000011000100101000011001100100110000100010101000110011101000001101000101111100011010111
0,1,34.67127,51.7925,-1,-1,111110100101100011101011001101011000011001111011000001010100111100001111011001101001001100111101010101111001011101100011110000010011010110011111000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
0,2,4.787496,44.40403,-1,-1,001001110111111100000100010010111100010000001010011010001000101101011111000001100000011000011001100101111110111111010011110011011110000001001000100100101000101000011100101101010110001110110101011101110100011101000011011000111011111010
0,3,0.1177277,5.113288,-1,-1,000110001100110010010110000001101101001101010110100100000010101110010110101001010010010000001110111010001001111100011011000111101111100100010001000000101000110001011100011110100110011110011101001110011101100000000001111000110011000011
0,4,7.627968,33.36581,-1,-1,001111100011010011111111100000111000100011010001100101001101101100010111111101011001111010111000110100101010011011001010111101001011001011100101101100001110100001101111101010010100100111000101111110100010000000001100101010011100100001
0,5,12.79725,69.66599,-1,-1,011101100110101101000101010111000110110001100011011001001001011100101001011001011111110001011011110110011111010101100001001100100000110101111010110001011000101110001010001010100010010101101111001010011011110111000100001011010111100010
0,6,1.754003,16.82863,-1,-1,011101110100000100111010111011011010101111000011101000001111011011011010010001110000111010000000100010000111110100110100011100111101111011101011100010100011001101101001000101000001010011101001111010100011000000010101100001110110100000
0,7,3.135663,10.23668,-1,-1,011000101101100011000111100010010110111000000110100001001100100111101010100000011011011100101010111100111100011001110111101001000110100011111000110101111011111001100110000110011100011110111000110111001111110100100000011011010000011101
0,8,39.51362,41.54776,-1,-1,010110001010010100000000100110111110000111001100100000101011001101010110101010100111001011100110001000010101111010000010110001011100110011010001101000111101100001110011010111111010010010011001001010011101100110100011101111011100000111
0,9,0.004403316,38.41485,-1,-1,100111011111110001001101000110101101110110001110011110011101011000111011110110110101011110000111101110100011110011000101000000011100001110010001010110000100101011011110100110101001110000011001011110110111111011010111111000110011000111
0,10,13.31686,46.81055,-1,-1,001000000000111111110010011010101000101000110000101010111101011010100011111010001001111001010010001110101010001100100011100110111010101001111001000010100110110001011000100100010011011110101111011110101011010111101000110100111110111010
0,11,5.53599,27.16134,-1,-1,111111001101000011000101011010111101010101001001000100001001010111011110001100011110011001001111111111111001110101111001000100100101010000000101000000101010010001010010101001111100101000000011011101011110010011101010110001101110111110
0,12,14.58038,19.76934,-1,-1,101110010010100110100100001100010111111011000110100010110100001010000010011110010000001001000001101111000000110010101110010111001101000100001011111000111101010000111110111110101101100001100100000011010111101011110001110001011110001100
0,13,7.924477,23.58387,-1,-1,110000110100001011111010100011100111000000010011010111110110101100000100000010111110101100010101011101001000011110001111011010010001100110001100110000100101001101010010110101011100001101100110010001101110110000111101111110000100101100
0,14,7.362753,16.01685,-1,-1,110100101101101101111100011010010011100011111000100110000000111011001100111101010000111000010101110101111001010000011001101111001010100000101000010110000101100100010001010010011101001011110111000110010001001010010000000110001101110001
0,15,2.263929,23.12477,-1,-1,011101101101101010100010100010111011000010100110000101000100000001101011011001000101111000110111111101110110110110111001111010110111100000000101101111010001110001110111100011100001110001010000001111000111001110000000110111000010000111
0,16,11.91931,17.2356,-1,-1,110011110111011110111000100001001001000100000000111001100001011001011011100111111000111001111110100111111111000001001110011101011110100111110001101010111111110101110110000011100110101110101100101011101010111101011010101110100100001111
0,17,6.101049,30.1314,-1,-1,110011100110111110011110101001111010011100111111110010100101011010000000000010000111101111111011110110001001011110110110001100011011010101000010110101101101110001110101101100010001011100011011000001111000010011101010110001010000101111
0,18,0.7214515,13.59406,-1,-1,001110110101010010010000111001010101110101010001110000000100010110010110101010011100101101100111100110110011100010001101111101000100101010001111110000000010111110011011111101010000010111110101101011111011000000111111011011010011100010
0,19,2.528934,21.00169,-1,-1,110100100000101101100010100111001010110101110110000000010000000110110100111000101111000110110100111010111000100111000101011011011110101111110110000100001011011001000110110011001111101011110011100000101010111000110011001111100000001000
0,20,0.3339045,3.354256,-1,-1,101111000101010001100101000100000100100001110100110010011101101100110011101110101011101111110010100000100110011000111000000001100000011010101111100010011101000111000010011100110110100110001010001000000011100101110101011000001010011001
0,21,9.165875,29.16148,-1,-1,110100101100110110101010011000000111011110110010111100101010011000010110000010001000011011001001111010010001110110101011101100100101111000010100101101101011101101110011111010000000101100111000011110111100110011001110100111111111001100
0,22,0.01225302,9.577976,-1,-1,000001001011101001100101011001011101111000110000000000011000111101110101001001001111001000011000101000111100000001011100100110010110000110100100000110000110111010011101111011100011011000101000111010101001111010101111110111111000100000
0,23,17.37919,16.87013,-1,-1,010111110011000100001100000010011001101011010011011010010010010010001101011011001101101100100000011010111001000100010101110001100010001011111111010000001110110000000101000011011101111001001011011011010100010111001000010001010101001101
0,24,0.2112883,17.63328,-1,-1,001100001100010010001111111001100000101100010101010010011101010000000011111111100010011000101000100011011100000101001001010000000100110110011111000010111010011101000110111101100000100100011000001101101111010000000010101110101101001010
0,25,4.417704,16.41845,-1,-1,001110110001000111101010010101101101111110001101001000001010111110010111100001001011010110001010011001111011010101011000101111011000001011100111110010001000001011000000100110111100111011000000000111100100001111001001001110100101101110
0,26,5.674226,16.45946,-1,-1,111110010011101011111111011100110101110000101010110111101011111001111001101111001011110011011100100001010111010001101010110011110000111110100010101110010011001100111100111000110010000110011110010111111111001011000110001010101011001011
0,27,5.408718,11.7753,-1,-1,001111011110101011101101100001000010110001100000101111011110101000000101001010000011001100011100001011101111001010010100101001010100100101101101110010000011010010010001110111001100111010011100000001111000100000000100100110001101010010
0,28,0.03727408,5.510533,-1,-1,011010011110101011111100010100000011100100000001100111100110100110010101000001010101001010101101010111000100000001110100111010110110101011110001101110011001101011111010010101101010100000111001101001101111001100011101101110001110101100
0,29,5.598048,9.587546,-1,-1,001010101001011011101010111010010100110111000011100011011110110011110100110010000111110110010100001100010011111010000101111111100110100001101001100110010010101000110110110101001111100000100101011101100010100111100010000100110111100100
0,30,9.896109,15.95958,-1,-1,101000011100001101101111011100010111110111111100110010110000000110000110111100110000001100110010010010001011001110100001100111100100010000011011110011011111001010011011010111110110100110000001011000110011111001111110001010101100010110
0,31,0.5658666,11.3915,-1,-1,001011000111100011111101000010000111000101100010010110101111010101100110101101111100000010001000000101110001111101011000101110101001010010110100010110111011010101101111001100001001100110000100111110111010110011010001010011000000100100
0,32,2.642429,13.56704,-1,-1,011111010000010010111011000010011111001010100111000110000110011100000001000111000110101110111000111110111110111011000100011101011011111000100010010111110110111001000010010101110011111010001101001011110100001000101110010100011100011000
0,33,1.194652,10.21907,-1,-1,000110001011010111100010010001110010001000110001111111111000000100111110101000011000011111100110010000110101000001100000111111010100010000001100000110111000000111001010101111111100101011101111001001001101111001101111101111001001011100
0,34,30.75193,52.62655,-1,-1,101111000010101100101001111111010011111100110001000100000011010111111100111001010111110111111101000100001111111011011111000010010100111010001011011111000110000101011101001101001010101011000011110100010110110111010101110001111110100110
0,35,2.23456,58.57642,-1,-1,100011000101100110010110111011100110111000101010100111001101110100101100011011111001101001100101011100101100010010100010010001000001100011111000110010011111110010000001001000010010001010110100101111110010011010011011000100001001011011
0,36,38.23547,41.86954,-1,-1,010101001010011101100000001010100101000110001100100000011000101100100110100011011011011011010011011010000010100011100011001011101100001001100101111101111000011110011111000001111111000111111100000100010011000101111001010100010111010000
0,37,0.1476647,38.78413,-1,-1,111110100001000010100011100111110110110000100011111001001000100100011000001110110000000010010111101001011110101101100110111100111101111110000100100111110011110010011110100101010110100110001100100110101001010101101001100101001110110011
0,38,0,0.1448144,-1,-1,100000001101001000001010011110000101011011000110101010111101110100111001110111010100001000000001001100111010110011011010010100101011111001110110001000101111100111011001110011001111100110011110010001000001010100011011101110100101110110
0,39,8.398416,11.468,-1,-1,110111010100100100101101011010110101000101111100010111101000110101100010110010100000001001001100010101111011001011001000010000000100100011110000001010100100001011101011100011100001101101111111001110011010110110101001110110100100100101
0,40,2.752426,13.18197,-1,-1,100010111111100010010110001011101010100010001110100011001100111011110010011110001000101110111101001001111111011111010111010110110011110100011101110000100010110011000101110011011011001110101100111001110001110111100000101011000110100001
0,41,11.51622,14.60758,-1,-1,010001010000100011001100110011000111100010001100111011100111000010100011100011011101100011111101000101001101100111001111110011010011110101110011010111011011100100111001010110000111101000011111100101011101100001011000110000001110011010
0,42,0.4643792,15.61311,-1,-1,000011011100011110110111010011100001100101111001111010101101110100010111110001111010111100010010101101000101101110010101111011101101101011111011001000111010100110100111011001100110001000001100111101111101110111101101111110110001010101
0,43,1.841589,7.99123,-1,-1,110011110111010110110111100000011100100101010000100001111001011011001000101111001000011101011100001001100101011110011000010100111001111110010011000110110111110110001110110001110111011011010100110001110110110011100111001010100011010001
0,44,58.47027,77.84647,-1,-1,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111001110111100010001010001011111100101100001
0,45,0,58.0657,-1,-1,001000101110011000000101010110111101011001001011000011011011110111101101101010001011101001111101101100001110100100101011101100000010000100001111100000010010110111011000011111000111100010110010110100010111010111111111010101000010101111
0,46,7.370707,68.23163,-1,-1,001101100000100010100001011100000011000100000011111110000110111000110110000011011101101000110110000111110011111011101101110100001001001000001101111011010111011100111010000011111011011110001111101110110010001011011101111110000001111001
0,47,0,5.948791,-1,-1,100010111001110000011000001000101100011100001000101110111101001000010111110101100011101100011001111111100001000101110100111010000000100011001000011111011100011000101001101001110101000000000001001000001011000011101000111010011110101001
0,48,9.356136,13.84256,-1,-1,010000110011110100011010010010110010100000010110010000111100101001011110000100110110110110101011111100010101100000010110011101000000101000111001101010001000000110010110010010110111001101110001101011111100111000010001011111110010000111
0,49,2.294738,29.78065,-1,-1,011011100100111010000100011111001100110010111100011100001000101100010110100100011111101010101101000011010111000111010010010010111110100000101111110100010001101101010001111101100010000010110110001010010111111010111001001100000010101111
1,0,14.23146,45.29763,12,36,101110010010100110100100001100010111111011000110100010110100001010000010011110010000001001000001101111000000110010101110010111001101000100001011111000111101010000111111000001111111000111111100000100010011000101111001010100010111010000
1,1,7.850406,22.96866,13,36,110000110100001011111010100011100111000000010011010111110110101100000100000010111110101100010101011101001000011110001111011010010001100110001100110000100101001101010010110101011111000111111100000100010011000101111001010100010111010000
1,2,4.887628,24.55504,14,36,110100101101101101111100011010010011100011111000100110000000111011001100111101011011011011010011011010000010100011100011001011101100001001100101111101111000011110011111000001111111000111111100000100010011000101111001010100010111010000
1,3,18.50451,60.96007,19,39,110100100000101101100010100111001010110101110110000000010000000110110100111000101111000110101100010101111011001011001000010000000100100011110000001010100100001011101011100011100001101101111111001110011010110110101001110110100100100101
1,4,2.41005,34.40931,19,44,110100100000101101100010100111001010010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111001110111100010001010001011111100101100001
1,5,5.042359,7.75695,30,44,101000011100001101101111011100010111110111111100110010110000000110000110111100110000001100111111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111001110111100010001010001011111100101100001
1,6,7.067472,28.82403,34,44,101111000010101100110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111001110111100010001010001011111100101100001
1,7,18.46861,25.16741,36,44,010101001010011101100000001010100101000110001100100000011000101100100110100011011011010101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111001110111100010001010001011111100101100001
1,8,35.32209,53.98944,36,44,010101001010011101100000001010100101000110001100100000011000101100100110100011011011011011010011011010000010100011100011001011101100001001100101111101111000011110011111000001111111000111111100000100010011000101110001011111100101100001
1,9,11.0587,44.67143,41,44,010001010000100011001100110011000111100010001100111011001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111001110111100010001010001011111100101100001
1,10,4.427433,38.15199,44,1,011100100001100110110111001101011000011001111011000001010100111100001111011001101001001100111101010101111001011101100011110000010011010110011111000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
1,11,1.470539,42.95591,44,1,011100100001100110110111001111011110010110100011001101010100111100001111011001101001001100111101010101111001011101100011110000010011010110011111000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
1,12,7.074173,22.57283,44,1,011100100001100110110111001111011110010110100011001101010100111100001111011001101001001100111101010101111001011101100011110000010011010110011111000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
1,13,37.90087,66.78669,44,1,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110101011101101001001100010111101100100001001001111011
1,14,16.39096,68.47617,44,1,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001011101100011110000010011010110011111000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
1,15,9.577486,48.17236,44,1,011100100001100110110011001101011000011001111011000001010100111100001111011001101001001100111101010101111001011101100011110000010011010110011111000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
1,16,4.058705,36.58752,44,1,011100100001100110110111001101011000011001111011000001010100111100001111011001101001001100111101010101111001010101100011110000010011010110011111000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
1,17,57.38031,76.51604,44,1,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
1,18,8.051596,95.18964,44,1,011100100001100110110111001111011110010110100011001101010100111100001111011001101001001100111101010101111001011101100011110000010011010110011111000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
1,19,48.80784,74.47373,44,1,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111001110111100010111101100100001001001111011
1,20,7.931647,72.60392,44,4,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011001010111101001011001011100101101100001110100001101111101010010100100111000101111110100010000000001100101010011100100001
1,21,10.33472,70.73399,44,8,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011010011010111111010010010011001001010011101100110100011101111011100000111
1,22,35.24074,70.03547,44,8,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111001110111100010010100011101111011100000111
1,23,7.447659,64.09901,44,8,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010101111010000010110001011100110011010001101000111101100001110011010111111010010010011001001010011101100110100011101111011100000111
1,24,45.5671,64.4429,44,10,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100001010010001110101010001100100011100110111010101001111001000010100110110001011000100100010011011110101111011110101011010111101000110100111110111010
1,25,36.87275,102.3327,44,12,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100100111101010000111110111110101101100001100100000011010111101011110001110001011110001100
1,26,30.40848,82.65282,44,12,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010011001101000100001011111000111101010000111110111110101101100001100100000011010111101011110001110001011110001100
1,27,35.27421,90.69717,44,13,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001010110101011100001101100110010001101110110000111101111110000100101100
1,28,2.64364,53.01715,44,13,011100100001100110110111001111011110010110100011001111110110101100000100000010111110101100010101011101001000011110001111011010010001100110001100110000100101001101010010110101011100001101100110010001101110110000111101111110000100101100
1,29,29.24722,52.4462,44,17,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100011011000001111000010011101010110001010000101111
1,30,25.49523,84.0978,44,17,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110011000001111000010011101010110001010000101111
1,31,16.47943,63.20546,44,29,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111011101100010100111100010000100110111100100
1,32,45.39826,82.34261,44,34,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111001110111100010001010101110001111110100110
1,33,16.06502,83.46834,44,36,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111001110111100010001010001011100010111010000
1,34,4.20854,31.64095,44,39,011100100001100110110111001111011110010110100011001101001100001110101110011001100000001001001100010101111011001011001000010000000100100011110000001010100100001011101011100011100001101101111111001110011010110110101001110110100100100101
1,35,10.7987,28.14116,44,41,011100100001100110110111001111011110010110101100111011100111000010100011100011011101100011111101000101001101100111001111110011010011110101110011010111011011100100111001010110000111101000011111100101011101100001011000110000001110011010
1,36,64.08904,86.78784,44,46,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010101110100001001001000001101111011010111011100111010000011111011011110001111101110110010001011011101111110000001111001
1,37,32.03355,111.8246,44,49,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010010111110100000101111110100010001101101010001111100100010000010110110001010010111111010111001001100000010101111
1,38,55.13408,134.3201,44,2,011100100001100110110100010010111100010000001010011010001000101101011111000001100000011000011001100101111110111111010011110011011110000001001000100100101000101000011100101101010110001110110101011101110100011101000011011000111011111010
1,39,42.13544,125.7883,44,5,011100100001100110100101010111000110110001100011011001001001011100101001011001011111110001011011110110011111010101100001001100100000110101111010110001011000101110001010001010100010010101101111001010011011110111000100001011010111100010
1,40,31.54432,100.4252,44,8,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011011010001101000111101100001110011010111111010010010011001001010011101100110100011101111011100000111
1,41,53.27057,135.956,44,10,011100100001100110110111001111011110010110100011001100111101011010100011111010001001111001010010001110101010001100100011100110111010101001111001000010100110110001011000100100010011011110101111011110101011010111101000110100111110111010
1,42,14.69511,95.20969,44,16,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011110100111111111000001001110011101011110100111110001101010111111110101110110000011100110101110101100101011101010111101011010101110100100001111
1,43,7.375426,63.50727,44,23,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100100100000011010111001000100010101110001100010001011111111010000001110110000000101000011011101111001001011011011010100010111001000010001010101001101
1,44,54.49746,77.6258,44,27,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000011111001010010100101001010100100101101101110010000011010010010001110111001100111010011100000001111000100000000100100110001101010010
1,45,12.45071,89.20933,44,29,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100100000100101011101100010100111100010000100110111100100
1,46,19.8133,61.17935,44,34,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100100011111110000010001010011010111010001110100111010001011011111000110000101011101001101001010101011000011110100010110110111010101110001111110100110
1,47,3.814919,69.13337,44,34,011100100001101100101001111111010011111100110001000100000011010111111100111001010111110111111101000100001111111011011111000010010100111010001011011111000110000101011101001101001010101011000011110100010110110111010101110001111110100110
1,48,16.53797,41.52727,44,34,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101011111000110000101011101001101001010101011000011110100010110110111010101110001111110100110
1,49,37.1198,59.92221,44,36,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111011010000010100011100011001011101100001001100101111101111000011110011111000001111111000111111100000100010011000101111001010100010111010000
2,0,18.57862,128.1919,17,8,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101000110110110111010110101101010010110100111011101100100010011000101110001011111100101100001
2,1,4.598643,57.97567,17,11,011100100001100110110111001111011110010110100011001101010100111100001111011001101001001100111101010101111001011101100011110000010011010110011111000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
2,2,61.75069,82.086,17,14,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
2,3,28.7953,105.8489,17,19,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011001001001100100100110100110111001110111100010111101100100001001001111011
2,4,9.004972,85.4143,17,19,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
2,5,53.05128,83.95267,17,19,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101000110010111101011001001001100100100110100110111001110111100010111101100100001001001111011
2,6,15.62139,99.22899,17,19,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101000110110110111010110101101010010110100111011101101001001100010111101100100001001001111011
2,7,21.1628,69.42129,17,19,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101000110110110111010110101101010010110100111011101101001011100010111101100100001001001111011
2,8,61.99619,97.19817,17,21,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100110010111101011010011010111111010010010011001001010011101100110100011101111011100000111
2,9,4.579621,82.16925,17,23,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001111010000010110001011100110011010001101000111101100001110011010111111010010010011001001010011101100110100011101111011100000111
2,10,124.2242,130.0386,17,23,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010101111010000010110001011100110011010001101000111101100001110011010111111010010010011001001010011101100110100011101111011100000111
2,11,35.415,174.2462,17,25,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011101100100111101010000111110111110101101100001100100000011010111101011110001110001011110001100
2,12,21.04526,85.23286,17,26,011100100001100110110111001111011110010110100011001101001100001110101110011001100001100101011111110000010001010011010111010001110100011100011011111000111101010000111110111110101101100001100100000011010111101011110001110001011110001100
2,13,8.414719,45.99344,18,27,011100100001100110110111001111011110010110100011001101010100111100001111011001101001001100111101010101111001011101100011110000010011010110011111000110110110101011001010110101011100001101100110010001101110110000111101111110000100101100
