generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome,pop-20_single-bit-0-1_500,pop-20_single-bit-0-1_500,pop-20_single-bit-0-1_500,pop-20_single-bit-0-1_500
0,0,6.182456,1006.034,-1,-1,000101010100110011010000100100000111010001010101101000101110010011000101110100100111011011011011010000101100000110110001110101011111001101001110011000110101101010010000110001000110011101000111110101000010111011101100010010111111011010
0,1,0.1140113,6.461509,-1,-1,110111111011011011101110001001100010010100110000000000011101111000001010111000101110001011110010110101111111000001110111000001111011000011110101001010010011010000011011101011011101100000010111000111111000100111001111001001010000110001
0,2,2.193718,18.49935,-1,-1,100101011100001110001110011110101001001010110010011000010100010110100010001000000101010110110110010100000101001010000101000111101011111111010101101000110001110010110110000001010010110010101101101101111001100110100010010010101000110001
0,3,0.1,831.676,-1,-1,111000001101111111101010111010010000001011000000110001000110101011101010111101100111111101100101010101010001100100111010011010011001101000000011111000011001011111111010100110111001110110101001011011100110101010000111101101110010100111
0,4,34.20091,862.6666,-1,-1,100011100000110110111000100101110110011001000001000110101111010100010001010100111110010111011111100100110101001111111110011101110001100101101100101011001010101110001010111100001100100010001101000001111101011110001011110010110001111111
0,5,13.18422,52.02733,-1,-1,111011001001001101010101010001001010000000101110110110011001101100001111010000111000001000010101011001000111010001001100110010001100100100101001010010010011001001100110011101101110100101110001110110011011010000111010101110110001111110
0,6,4.039577,16.88371,-1,-1,011111111111101111111100000100011110101001001110100001001100101100100101011010001000111110010100010101111111111111111111011110110000111110110101111111000000000111010000011111111010001101010001001111011000100111111101110111111010100000
0,7,8.357917,23.22638,-1,-1,100110100110111010010010101000010001010001111010111111010010011110100100111001011010110101011100111110100001111111010010101001001011010011100010100111100101111110110101101001100001000101110111100101010110001001100111010111001001101101
0,8,63.31685,178.5628,-1,-1,101001100001001010110011100011111010110011101000001010110011100011110100100010010001101011011011110000010110000100110111110010001010101110110101001010001011000000011110010011011101010110100010011000100111100111101100100010011000000001
0,9,3.74533,69.66111,-1,-1,011011010101010100111001001000001000011100100110001010000110001000000000010100011100010111010000000010010100110100101110111101100110010011101111010110110101101110101101011000011100101111001101110011111000111001110101000111101010110000
0,10,1.719763,13.94119,-1,-1,001010010010100101101011111010010111100001000010000010110100100000001010101111101111001101001111010101110011011101100001000011010010010011000110011111011101101100001111011100100100101000011011111011110000001001101100110111011100010101
0,11,0.1902502,2.129216,-1,-1,100010010011100001100110011001101001011001110110001110110111111111110111000100111000010001111111111000101001100010100101011100101100011101001111110101011101010111100111111111110100001000111000011001011110011101110000100101001100000011
0,12,15.47192,44.97694,-1,-1,111100100001110101111110100101111100101011110110010110101111110101110100001101100001111111110111001011111010000100001010000001000000100010011100101111110010000011110010001011101011000111100010111110110100110110101010000100000110101111
0,13,0,15.74037,-1,-1,000000100001001000111000000110001101100111110110001100111011001011111011110101001110011110010011011000011101000101101111011001101100101101101111100001010001010011101111110000111101000111111100111110000011110011111111111001101110000111
